Q107270743,P5063,i49121
Q2195856,P8814,02560710-n
Q2195856,P5063,i49125
Q134421,P8814,02560981-n
Q134421,P5063,i49127
Q35079527,P8814,02561611-n
Q35079527,P5063,i49131
Q3332482,P8814,02562237-n
Q3332482,P5063,i49135
Q2140510,P8814,02562605-n
Q2140510,P5063,i49137
Q787185,P8814,02563014-n
Q787185,P5063,i49140
Q1987393,P8814,02563454-n
Q1987393,P5063,i49142
Q251730,P8814,02566128-n
Q251730,P5063,i49157
Q605688,P8814,02568956-n
Q605688,P5063,i49172
Q2494913,P8814,02570115-n
Q2494913,P5063,i49178
Q281106,P8814,02570957-n
Q281106,P5063,i49183
Q1071020,P8814,02571267-n
Q1071020,P5063,i49185
Q284420,P8814,02571782-n
Q284420,P5063,i49188
Q2286852,P8814,02572669-n
Q2286852,P5063,i49194
Q1970835,P8814,02572943-n
Q1970835,P5063,i49196
Q2479995,P8814,02573665-n
Q2479995,P5063,i49200
Q2964100,P8814,02574117-n
Q2964100,P5063,i49203
Q728422,P8814,02574614-n
Q728422,P5063,i49206
Q773694,P8814,02575000-n
Q773694,P5063,i49208
Q779231,P8814,02575259-n
Q779231,P5063,i49210
Q2534510,P8814,02575706-n
Q2534510,P5063,i49213
Q12809595,P8814,02576037-n
Q12809595,P5063,i49215
Q10351126,P8814,02576194-n
Q10351126,P5063,i49216
Q13035888,P8814,02576549-n
Q13035888,P5063,i49218
Q14250612,P8814,02576724-n
Q14250612,P5063,i49219
Q239771,P8814,02577282-n
Q239771,P5063,i49222
Q2709145,P8814,02577799-n
Q2709145,P5063,i49224
Q107270439,P8814,02578086-n
Q107270439,P5063,i49226
Q139783,P8814,02579091-n
Q139783,P5063,i49230
Q15240873,P8814,02579922-n
Q15240873,P5063,i49235
Q2963482,P8814,02580454-n
Q2963482,P5063,i49239
Q671979,P8814,02580756-n
Q671979,P5063,i49241
Q1093514,P8814,02581235-n
Q1093514,P5063,i49244
Q17141301,P8814,02582686-n
Q17141301,P5063,i49253
Q745504,P8814,02583622-n
Q745504,P5063,i49259
Q903235,P8814,02583920-n
Q903235,P5063,i49261
Q13170001,P8814,02584434-n
Q13170001,P5063,i49264
Q1053062,P8814,02585222-n
Q1053062,P5063,i49269
Q33135518,P8814,02585550-n
Q33135518,P5063,i49271
Q134548,P8814,02586399-n
Q134548,P5063,i49276
Q132910,P8814,02586635-n
Q132910,P5063,i49278
Q972721,P8814,02586956-n
Q972721,P5063,i49280
Q1770703,P8814,02588760-n
Q1770703,P5063,i49289
Q849160,P8814,02589013-n
Q849160,P5063,i49291
Q139141,P8814,02589496-n
Q139141,P5063,i49293
Q2212925,P8814,02590391-n
Q2212925,P5063,i49298
Q772044,P8814,02591210-n
Q772044,P5063,i49302
Q432412,P8814,02593835-n
Q432412,P5063,i49317
Q1654733,P8814,02594123-n
Q1654733,P5063,i49319
Q2623566,P8814,02594387-n
Q2623566,P5063,i49321
Q13217680,P8814,02594874-n
Q13217680,P5063,i49324
Q2729463,P8814,02595237-n
Q2729463,P5063,i49326
Q19851071,P8814,02595496-n
Q19851071,P5063,i49328
Q1980894,P8814,02595983-n
Q1980894,P5063,i49331
Q216634,P8814,02596493-n
Q216634,P5063,i49334
Q145353,P8814,02597847-n
Q145353,P5063,i49340
Q14718316,P8814,02598199-n
Q14718316,P5063,i49342
Q2260146,P8814,02598532-n
Q2260146,P5063,i49344
Q2705026,P8814,02599222-n
Q2705026,P5063,i49348
Q2478227,P8814,02599518-n
Q2478227,P5063,i49350
Q135256,P8814,02599803-n
Q135256,P5063,i49352
Q17152657,P8814,02601068-n
Q17152657,P5063,i49359
Q14721204,P8814,02601377-n
Q14721204,P5063,i49361
Q1289177,P8814,02602765-n
Q1289177,P5063,i49369
Q2265003,P8814,02603287-n
Q2265003,P5063,i49372
Q2636021,P8814,02605250-n
Q2636021,P5063,i49383
Q13166704,P8814,02605600-n
Q13166704,P5063,i49385
Q193921,P8814,02605804-n
Q193921,P5063,i49386
Q1130631,P8814,02606644-n
Q1130631,P5063,i49391
Q637670,P8814,02607287-n
Q637670,P5063,i49395
Q596898,P8814,02607441-n
Q596898,P5063,i49396
Q762409,P8814,02608439-n
Q762409,P5063,i49402
Q501720,P8814,02608824-n
Q501720,P5063,i49405
Q934789,P8814,02609220-n
Q934789,P5063,i49407
Q6193348,P8814,02609556-n
Q6193348,P5063,i49409
Q132841,P8814,02609975-n
Q132841,P5063,i49412
Q370454,P8814,02610781-n
Q370454,P5063,i49416
Q134935,P8814,02611338-n
Q134935,P5063,i49420
Q137133,P8814,02611799-n
Q137133,P5063,i49423
Q50376969,P8814,02612096-n
Q50376969,P5063,i49425
Q1928709,P8814,02616064-n
Q1928709,P5063,i49448
Q3951720,P8814,02616317-n
Q3951720,P5063,i49450
Q2371271,P8814,02616918-n
Q2371271,P5063,i49454
Q2704983,P8814,02617787-n
Q2704983,P5063,i49459
Q300929,P8814,02619659-n
Q300929,P5063,i49471
Q620717,P8814,02620319-n
Q620717,P5063,i49475
Q107271202,P8814,02620586-n
Q107271202,P5063,i49477
Q695712,P8814,02620874-n
Q695712,P5063,i49479
Q2624613,P8814,02621002-n
Q2624613,P5063,i49480
Q662601,P8814,02622039-n
Q662601,P5063,i49486
Q1651138,P8814,02622663-n
Q1651138,P5063,i49490
Q15207743,P8814,02622948-n
Q15207743,P5063,i49492
Q732534,P8814,02623073-n
Q732534,P5063,i49493
Q1093168,P8814,02623456-n
Q1093168,P5063,i49495
Q648200,P8814,02624049-n
Q648200,P5063,i49499
Q14265654,P8814,02624760-n
Q14265654,P5063,i49503
Q12816990,P8814,02625038-n
Q12816990,P5063,i49505
Q3593412,P8814,02627007-n
Q3593412,P5063,i49514
Q17152321,P8814,02627762-n
Q17152321,P5063,i49518
Q2346039,P8814,02629220-n
Q2346039,P5063,i49526
Q250377,P8814,02631097-n
Q250377,P5063,i49535
Q17152354,P8814,02631486-n
Q17152354,P5063,i49537
Q567749,P8814,02632065-n
Q567749,P5063,i49540
Q14182864,P8814,02632211-n
Q14182864,P5063,i49541
Q30961,P8814,02632682-n
Q30961,P5063,i49543
Q517091,P8814,02634529-n
Q517091,P5063,i49554
Q1817202,P8814,02634869-n
Q1817202,P5063,i49556
Q16573319,P8814,02634989-n
Q16573319,P5063,i49557
Q2714710,P8814,02636474-n
Q2714710,P5063,i49565
Q1887029,P8814,02636786-n
Q1887029,P5063,i49567
Q2116400,P8814,02637347-n
Q2116400,P5063,i49571
Q559345,P8814,02637940-n
Q559345,P5063,i49575
Q1989044,P8814,02638089-n
Q1989044,P5063,i49576
Q270322,P8814,02639296-n
Q270322,P5063,i49584
Q2029813,P8814,02639967-n
Q2029813,P5063,i49588
Q141948,P8814,02641465-n
Q141948,P5063,i49596
Q4064288,P8814,02641590-n
Q4064288,P5063,i49597
Q858011,P8814,02641942-n
Q858011,P5063,i49599
Q18521053,P8814,02642416-n
Q18521053,P5063,i49602
Q181871,P8814,02642723-n
Q181871,P5063,i49604
Q174020,P8814,02643083-n
Q174020,P5063,i49606
Q506144,P8814,02643693-n
Q506144,P5063,i49609
Q208777,P8814,02644238-n
Q208777,P5063,i49612
Q13396094,P8814,02646343-n
Q13396094,P5063,i49622
Q149077,P8814,02646619-n
Q149077,P5063,i49624
Q513998,P8814,02647597-n
Q513998,P5063,i49630
Q134913,P8814,02647773-n
Q134913,P5063,i49631
Q107269468,P8814,02648747-n
Q107269468,P5063,i49637
Q4057200,P8814,02649007-n
Q4057200,P5063,i49639
Q18001776,P8814,02649138-n
Q18001776,P5063,i49640
Q1030003,P8814,02650133-n
Q1030003,P5063,i49646
Q1449104,P8814,02650804-n
Q1449104,P5063,i49650
Q2183433,P8814,02651712-n
Q2183433,P5063,i49656
Q1072599,P8814,02652030-n
Q1072599,P5063,i49658
Q14506504,P8814,02652912-n
Q14506504,P5063,i49662
Q1951787,P8814,02654042-n
Q1951787,P5063,i49669
Q16538599,P8814,02654635-n
Q16538599,P5063,i49672
Q211837,P8814,02654965-n
Q211837,P5063,i49674
Q35016,P8814,02655989-n
Q35016,P5063,i49678
Q948098,P8814,02656285-n
Q948098,P5063,i49680
Q56847,P8814,02656595-n
Q56847,P5063,i49682
Q82855,P8814,02657239-n
Q82855,P5063,i49686
Q1809104,P8814,02658324-n
Q1809104,P5063,i49692
Q2690499,P8814,02658801-n
Q2690499,P5063,i49695
Q1178471,P8814,02659180-n
Q1178471,P5063,i49698
Q572495,P8814,02661011-n
Q572495,P5063,i49706
Q849396,P8814,02661300-n
Q849396,P5063,i49708
Q549006,P8814,02662297-n
Q549006,P5063,i49714
Q2697230,P8814,02663042-n
Q2697230,P5063,i49719
Q838524,P8814,02663399-n
Q838524,P5063,i49722
Q5404893,P8814,02664395-n
Q5404893,P5063,i49727
Q2491501,P8814,02664711-n
Q2491501,P5063,i49729
Q2705790,P8814,02665318-n
Q2705790,P5063,i49733
Q2499212,P8814,02665716-n
Q2499212,P5063,i49736
Q531725,P8814,02666766-n
Q531725,P5063,i49742
Q3014512,P8814,02667141-n
Q3014512,P5063,i49745
Q14672291,P8814,02667453-n
Q14672291,P5063,i49747
Q224890,P8814,02667749-n
Q224890,P5063,i49749
Q65159628,P8814,09009061-n
Q65159628,P5063,i83914
Q1423009,P8814,10826216-n
Q1423009,P5063,i94235
Q164720,P8814,11351058-n
Q164720,P5063,i97099
Q5696912,P8814,11558792-n
Q5696912,P5063,i98233
Q1050205,P8814,11559033-n
Q1050205,P5063,i98234
Q831482,P8814,11559386-n
Q831482,P5063,i98237
Q2846441,P8814,11560126-n
Q2846441,P5063,i98240
Q140344,P8814,11560451-n
Q140344,P5063,i98242
Q141514,P8814,11560681-n
Q141514,P5063,i98243
Q17277039,P8814,11561198-n
Q17277039,P5063,i98246
Q140324,P8814,11561421-n
Q140324,P5063,i98247
Q146228,P8814,11561562-n
Q146228,P5063,i98248
Q1138673,P8814,11562164-n
Q1138673,P5063,i98251
Q16111747,P8814,11562792-n
Q16111747,P5063,i98254
Q139099,P8814,11563880-n
Q139099,P5063,i98259
Q138798,P8814,11564053-n
Q138798,P5063,i98260
Q147918,P8814,11564582-n
Q147918,P5063,i98263
Q5625083,P8814,11615763-n
Q5625083,P5063,i98330
Q1011212,P8814,11616937-n
Q1011212,P5063,i98333
Q2705562,P8814,11617296-n
Q2705562,P5063,i98334
Q2056554,P8814,11617577-n
Q2056554,P5063,i98335
Q10376735,P8814,11618375-n
Q10376735,P5063,i98338
Q8342894,P8814,11618551-n
Q8342894,P5063,i98339
Q10780833,P8814,11619442-n
Q10780833,P5063,i98344
Q15044266,P8814,11619616-n
Q15044266,P5063,i98345
Q5605610,P8814,11620145-n
Q5605610,P5063,i98347
Q11773804,P8814,11621122-n
Q11773804,P5063,i98350
Q133329,P8814,11621938-n
Q133329,P5063,i98354
Q132823,P8814,11624676-n
Q132823,P5063,i98368
Q15050378,P8814,11624844-n
Q15050378,P5063,i98369
Q15617175,P8814,11625149-n
Q15617175,P5063,i98371
Q573940,P8814,11625355-n
Q573940,P5063,i98372
Q3840994,P8814,11625847-n
Q3840994,P5063,i98374
Q16050271,P8814,11626159-n
Q16050271,P5063,i98376
Q1329304,P8814,11627522-n
Q1329304,P5063,i98380
Q14107023,P8814,11627843-n
Q14107023,P5063,i98381
Q101680,P8814,11628190-n
Q101680,P5063,i98382
Q12024,P8814,11628506-n
Q12024,P5063,i98383
Q25618,P8814,11639201-n
Q25618,P5063,i98432
Q128550,P8814,11643439-n
Q128550,P5063,i98454
Q158771,P8814,11648735-n
Q158771,P5063,i98482
Q1543178,P8814,11649662-n
Q1543178,P5063,i98487
Q146037,P8814,11649952-n
Q146037,P5063,i98489
Q1368777,P8814,11653245-n
Q1368777,P5063,i98502
Q1072934,P8814,11653567-n
Q1072934,P5063,i98504
Q765246,P8814,11654977-n
Q765246,P5063,i98512
Q12323064,P8814,11656519-n
Q12323064,P5063,i98519
Q2340419,P8814,11659353-n
Q2340419,P5063,i98534
Q1825748,P8814,11660314-n
Q1825748,P5063,i98539
Q14707792,P8814,11661726-n
Q14707792,P5063,i98545
Q147392,P8814,11662239-n
Q147392,P5063,i98547
Q13091238,P8814,11663363-n
Q13091238,P5063,i98552
Q12317810,P8814,11665163-n
Q12317810,P5063,i98561
Q217697,P8814,11665722-n
Q217697,P5063,i98565
Q933520,P8814,11669068-n
Q933520,P5063,i98582
Q429944,P8814,11669463-n
Q429944,P5063,i98584
Q33138051,P8814,11670048-n
Q33138051,P5063,i98587
Q134249,P8814,11670200-n
Q134249,P5063,i98588
Q1482244,P8814,11674575-n
Q1482244,P5063,i98610
Q133717,P8814,11675118-n
Q133717,P5063,i98613
Q3216153,P8814,11676215-n
Q3216153,P5063,i98618
Q135762,P8814,11677425-n
Q135762,P5063,i98624
Q13077228,P8814,11678214-n
Q13077228,P5063,i98628
Q138257,P8814,11679323-n
Q138257,P5063,i98634
Q13080853,P8814,11679519-n
Q13080853,P5063,i98635
Q13080891,P8814,11679951-n
Q13080891,P5063,i98637
Q520165,P8814,11680360-n
Q520165,P5063,i98639
Q3065538,P8814,11680572-n
Q3065538,P5063,i98640
Q99048207,P8814,11680988-n
Q99048207,P5063,i98642
Q2697797,P8814,11681299-n
Q2697797,P5063,i98643
Q27355,P8814,11681658-n
Q27355,P5063,i98645
Q13052844,P8814,11683215-n
Q13052844,P5063,i98652
Q13080832,P8814,11683587-n
Q13080832,P5063,i98654
Q10788836,P8814,11683900-n
Q10788836,P5063,i98656
Q835097,P8814,11684264-n
Q835097,P5063,i98657
Q149461,P8814,11684752-n
Q149461,P5063,i98659
Q220025,P8814,11714035-n
Q220025,P5063,i98797
Q3264724,P8814,11716282-n
Q3264724,P5063,i98808
Q1331220,P8814,11716807-n
Q1331220,P5063,i98811
Q2234889,P8814,11717245-n
Q2234889,P5063,i98814
Q155949,P8814,11717627-n
Q155949,P5063,i98816
Q2671028,P8814,11718902-n
Q2671028,P5063,i98822
Q157379,P8814,11719752-n
Q157379,P5063,i98826
Q732308,P8814,11720384-n
Q732308,P5063,i98829
Q867622,P8814,11720870-n
Q867622,P5063,i98832
Q12012524,P8814,11722372-n
Q12012524,P5063,i98839
Q858028,P8814,11723035-n
Q858028,P5063,i98843
Q840758,P8814,11723468-n
Q840758,P5063,i98845
Q2603764,P8814,11723674-n
Q2603764,P5063,i98846
Q21188,P8814,11724404-n
Q21188,P5063,i98849
Q27282,P8814,11724870-n
Q27282,P5063,i98851
Q311790,P8814,11726390-n
Q311790,P5063,i98859
Q18337957,P8814,11726589-n
Q18337957,P5063,i98860
Q132039,P8814,11727098-n
Q132039,P5063,i98862
Q15933047,P8814,11728137-n
Q15933047,P5063,i98868
Q120228,P8814,11728650-n
Q120228,P5063,i98870
Q5492045,P8814,11728911-n
Q5492045,P5063,i98871
Q157017,P8814,11729919-n
Q157017,P5063,i98876
Q157236,P8814,11732622-n
Q157236,P5063,i98888
Q855116,P8814,11733296-n
Q855116,P5063,i98891
Q1152946,P8814,11734097-n
Q1152946,P5063,i98895
Q161214,P8814,11734429-n
Q161214,P5063,i98897
Q148650,P8814,11735087-n
Q148650,P5063,i98900
Q146628,P8814,11735676-n
Q146628,P5063,i98902
Q4095708,P8814,11738990-n
Q4095708,P5063,i98919
Q3360397,P8814,11739380-n
Q3360397,P5063,i98921
Q145869,P8814,11739937-n
Q145869,P5063,i98924
Q15976207,P8814,11747038-n
Q15976207,P5063,i98959
Q148547,P8814,11748445-n
Q148547,P5063,i98966
Q135562,P8814,11752330-n
Q135562,P5063,i98986
Q157591,P8814,11752778-n
Q157591,P5063,i98988
Q160107,P8814,11753326-n
Q160107,P5063,i98990
Q157775,P8814,11753893-n
Q157775,P5063,i98993
Q157505,P8814,11755341-n
Q157505,P5063,i99001
Q9005595,P8814,11755794-n
Q9005595,P5063,i99003
Q1007528,P8814,11756291-n
Q1007528,P5063,i99005
Q5968671,P8814,11756685-n
Q5968671,P5063,i99007
Q7835851,P8814,11759301-n
Q7835851,P5063,i99021
Q161588,P8814,11759668-n
Q161588,P5063,i99023
Q749412,P8814,11760278-n
Q749412,P5063,i99026
Q2106238,P8814,11761124-n
Q2106238,P5063,i99030
Q843892,P8814,11761293-n
Q843892,P5063,i99031
Q16879998,P8814,11762644-n
Q16879998,P5063,i99038
Q13107376,P8814,11763000-n
Q13107376,P5063,i99040
Q13070310,P8814,11763214-n
Q13070310,P5063,i99041
Q156169,P8814,11763578-n
Q156169,P5063,i99043
Q131661,P8814,11766693-n
Q131661,P5063,i99056
Q44448,P8814,11767245-n
Q44448,P5063,i99059
Q4979921,P8814,11769405-n
Q4979921,P5063,i99065
Q5062982,P8814,11769931-n
Q5062982,P5063,i99068
Q3061312,P8814,11774405-n
Q3061312,P5063,i99092
Q311423,P8814,11782706-n
Q311423,P5063,i99129
Q6710182,P8814,11783175-n
Q6710182,P5063,i99131
Q135404,P8814,11783942-n
Q135404,P5063,i99135
Q2717810,P8814,11784700-n
Q2717810,P5063,i99139
Q133422,P8814,11785568-n
Q133422,P5063,i99142
Q133242,P8814,11787665-n
Q133242,P5063,i99150
Q1822458,P8814,11788711-n
Q1822458,P5063,i99155
Q913594,P8814,11789471-n
Q913594,P5063,i99158
Q2475725,P8814,11790482-n
Q2475725,P5063,i99163
Q478077,P8814,11790995-n
Q478077,P5063,i99165
Q3311674,P8814,11791438-n
Q3311674,P5063,i99167
Q1050790,P8814,11792623-n
Q1050790,P5063,i99173
Q15972122,P8814,11793171-n
Q15972122,P5063,i99175
Q218123,P8814,11794748-n
Q218123,P5063,i99182
Q310915,P8814,11796806-n
Q310915,P5063,i99192
Q1549062,P8814,11797834-n
Q1549062,P5063,i99196
Q161121,P8814,11800270-n
Q161121,P5063,i99205
Q133284,P8814,11804792-n
Q133284,P5063,i99227
Q2447519,P8814,11805569-n
Q2447519,P5063,i99230
Q1521382,P8814,11805944-n
Q1521382,P5063,i99232
Q1945962,P8814,11806486-n
Q1945962,P5063,i99235
Q310882,P8814,11806834-n
Q310882,P5063,i99237
Q738915,P8814,11807860-n
Q738915,P5063,i99242
Q1295844,P8814,11809005-n
Q1295844,P5063,i99248
Q1784347,P8814,11809395-n
Q1784347,P5063,i99250
Q11799321,P8814,11810708-n
Q11799321,P5063,i99258
Q578875,P8814,11811093-n
Q578875,P5063,i99260
Q13077266,P8814,11811915-n
Q13077266,P5063,i99265
Q2624761,P8814,11812288-n
Q2624761,P5063,i99267
Q7233044,P8814,11813067-n
Q7233044,P5063,i99271
Q2448411,P8814,11813501-n
Q2448411,P5063,i99273
Q14293890,P8814,11814736-n
Q14293890,P5063,i99280
Q161458,P8814,11815835-n
Q161458,P5063,i99285
Q163015,P8814,11816243-n
Q163015,P5063,i99287
Q9377653,P8814,11816787-n
Q9377653,P5063,i99290
Q193335,P8814,11817213-n
Q193335,P5063,i99292
Q7213683,P8814,11819989-n
Q7213683,P5063,i99305
Q1973300,P8814,11821268-n
Q1973300,P5063,i99311
Q156446,P8814,11821507-n
Q156446,P5063,i99312
Q156212,P8814,11821716-n
Q156212,P5063,i99313
Q157019,P8814,11823587-n
Q157019,P5063,i99323
Q132628,P8814,11823746-n
Q132628,P5063,i99324
Q21808,P8814,11824551-n
Q21808,P5063,i99326
Q25995,P8814,11825073-n
Q25995,P5063,i99328
Q148897,P8814,11825849-n
Q148897,P5063,i99330
Q161948,P8814,11830659-n
Q161948,P5063,i99357
Q164172,P8814,11831028-n
Q164172,P5063,i99359
Q158863,P8814,11831777-n
Q158863,P5063,i99363
Q163073,P8814,11832827-n
Q163073,P5063,i99368
Q10348998,P8814,11834299-n
Q10348998,P5063,i99374
Q157500,P8814,11834909-n
Q157500,P5063,i99377
Q158561,P8814,11835293-n
Q158561,P5063,i99379
Q163048,P8814,11837798-n
Q163048,P5063,i99391
Q161470,P8814,11838984-n
Q161470,P5063,i99397
Q156219,P8814,11839414-n
Q156219,P5063,i99399
Q143939,P8814,11840220-n
Q143939,P5063,i99402
Q2639601,P8814,11841884-n
Q2639601,P5063,i99410
Q133932,P8814,11842636-n
Q133932,P5063,i99414
Q155931,P8814,11843026-n
Q155931,P5063,i99416
Q1446121,P8814,11846457-n
Q1446121,P5063,i99432
Q1672624,P8814,11846885-n
Q1672624,P5063,i99434
Q17377912,P8814,11847468-n
Q17377912,P5063,i99437
Q2094045,P8814,11847638-n
Q2094045,P5063,i99438
Q157881,P8814,11848244-n
Q157881,P5063,i99441
Q158343,P8814,11852199-n
Q158343,P5063,i99460
Q159525,P8814,11854617-n
Q159525,P5063,i99473
Q156227,P8814,11856275-n
Q156227,P5063,i99482
Q10338319,P8814,11856606-n
Q10338319,P5063,i99483
Q312349,P8814,11857025-n
Q312349,P5063,i99485
Q950253,P8814,11858735-n
Q950253,P5063,i99493
Q158323,P8814,11859766-n
Q158323,P5063,i99498
Q135334,P8814,11861530-n
Q135334,P5063,i99506
Q14915568,P8814,11861837-n
Q14915568,P5063,i99508
Q131642,P8814,11864178-n
Q131642,P5063,i99515
Q8175886,P8814,11864672-n
Q8175886,P5063,i99517
Q5317148,P8814,11865120-n
Q5317148,P5063,i99519
Q131641,P8814,11867883-n
Q131641,P5063,i99534
Q133985,P8814,11868084-n
Q133985,P5063,i99535
Q133297,P8814,11868310-n
Q133297,P5063,i99536
Q133960,P8814,11868722-n
Q133960,P5063,i99538
Q14931532,P8814,11869079-n
Q14931532,P5063,i99540
Q132102,P8814,11869486-n
Q132102,P5063,i99542
Q133563,P8814,11871217-n
Q133563,P5063,i99551
Q10859058,P8814,11871570-n
Q10859058,P5063,i99553
Q131724,P8814,11872724-n
Q131724,P5063,i99560
Q132870,P8814,11874113-n
Q132870,P5063,i99566
Q15710811,P8814,11874701-n
Q15710811,P5063,i99569
Q5390212,P8814,11876524-n
Q5390212,P5063,i99577
Q1348619,P8814,11876740-n
Q1348619,P5063,i99578
Q3004024,P8814,11877284-n
Q3004024,P5063,i99581
Q160046,P8814,11881270-n
Q160046,P5063,i99598
Q10373941,P8814,11882558-n
Q10373941,P5063,i99604
Q138395,P8814,11883067-n
Q138395,P5063,i99606
Q2206636,P8814,11884833-n
Q2206636,P5063,i99613
Q35146354,P8814,11885071-n
Q35146354,P5063,i99614
Q2277970,P8814,11887539-n
Q2277970,P5063,i99627
Q14559266,P8814,11891385-n
Q14559266,P5063,i99639
Q157892,P8814,11891763-n
Q157892,P5063,i99641
Q157396,P8814,11892385-n
Q157396,P5063,i99644
Q157614,P8814,11893865-n
Q157614,P5063,i99652
Q599498,P8814,11895176-n
Q599498,P5063,i99658
Q158349,P8814,11900687-n
Q158349,P5063,i99686
Q163520,P8814,11901079-n
Q163520,P5063,i99688
Q157786,P8814,11901532-n
Q157786,P5063,i99690
Q9397832,P8814,11902032-n
Q9397832,P5063,i99693
Q11913648,P8814,11903606-n
Q11913648,P5063,i99701
Q162902,P8814,11904667-n
Q162902,P5063,i99706
Q162770,P8814,11905136-n
Q162770,P5063,i99708
Q158032,P8814,11905617-n
Q158032,P5063,i99710
Q162865,P8814,11906849-n
Q162865,P5063,i99716
Q165206,P8814,11907257-n
Q165206,P5063,i99718
Q3303714,P8814,11909090-n
Q3303714,P5063,i99726
Q3767758,P8814,11909547-n
Q3767758,P5063,i99728
Q157382,P8814,11910316-n
Q157382,P5063,i99732
Q146217,P8814,11910798-n
Q146217,P5063,i99735
Q2713145,P8814,11911192-n
Q2713145,P5063,i99737
Q2593152,P8814,11911519-n
Q2593152,P5063,i99739
Q2914608,P8814,11912307-n
Q2914608,P5063,i99743
Q945619,P8814,11913920-n
Q945619,P5063,i99751
Q7431603,P8814,11916449-n
Q7431603,P5063,i99764
Q150072,P8814,11916834-n
Q150072,P5063,i99766
Q158183,P8814,11917373-n
Q158183,P5063,i99769
Q2708462,P8814,11917811-n
Q2708462,P5063,i99771
Q5392954,P8814,11918229-n
Q5392954,P5063,i99773
Q5734076,P8814,11919901-n
Q5734076,P5063,i99782
Q15985041,P8814,11920064-n
Q15985041,P5063,i99783
Q12723971,P8814,11923994-n
Q12723971,P5063,i99801
Q18603090,P8814,11925705-n
Q18603090,P5063,i99810
Q158826,P8814,11926053-n
Q158826,P5063,i99812
Q16325285,P8814,11926458-n
Q16325285,P5063,i99814
Q1029455,P8814,11927736-n
Q1029455,P5063,i99821
Q18335946,P8814,11928900-n
Q18335946,P5063,i99827
Q156610,P8814,11929517-n
Q156610,P5063,i99831
Q25400,P8814,11932060-n
Q25400,P5063,i99842
Q87140572,P8814,11937655-n
Q87140572,P5063,i99850
Q65707888,P8814,11939701-n
Q65707888,P5063,i99860
Q828427,P8814,11941336-n
Q828427,P5063,i99868
Q602788,P8814,11942418-n
Q602788,P5063,i99874
Q847930,P8814,11943485-n
Q847930,P5063,i99881
Q2714312,P8814,11944296-n
Q2714312,P5063,i99885
Q2290011,P8814,11945609-n
Q2290011,P5063,i99891
Q133909,P8814,11946189-n
Q133909,P5063,i99894
Q15985096,P8814,11948085-n
Q15985096,P5063,i99903
Q156421,P8814,11948370-n
Q156421,P5063,i99905
Q517130,P8814,11952225-n
Q517130,P5063,i99923
Q133834,P8814,11958434-n
Q133834,P5063,i99967
Q4940265,P8814,11961730-n
Q4940265,P5063,i99985
Q87176002,P8814,11962188-n
Q87176002,P5063,i99987
Q4965994,P8814,11962613-n
Q4965994,P5063,i99989
Q1445138,P8814,11963344-n
Q1445138,P5063,i99993
Q12358274,P8814,11964293-n
Q12358274,P5063,i99998
Q1427205,P8814,11969686-n
Q1427205,P5063,i100026
Q5580003,P8814,11971854-n
Q5580003,P5063,i100036
Q5162107,P8814,11976239-n
Q5162107,P5063,i100059
Q828737,P8814,11976677-n
Q828737,P5063,i100061
Q476937,P8814,11978381-n
Q476937,P5063,i100069
Q1807600,P8814,11978785-n
Q1807600,P5063,i100071
Q5182455,P8814,11979211-n
Q5182455,P5063,i100073
Q727610,P8814,11979573-n
Q727610,P5063,i100075
Q19070,P8814,11979958-n
Q19070,P5063,i100077
Q16029211,P8814,11981009-n
Q16029211,P5063,i100082
Q4157859,P8814,11981412-n
Q4157859,P5063,i100084
Q2698290,P8814,11981735-n
Q2698290,P5063,i100086
Q1642983,P8814,11982577-n
Q1642983,P5063,i100090
Q650106,P8814,11982969-n
Q650106,P5063,i100092
Q5359423,P8814,11983322-n
Q5359423,P5063,i100094
Q5371629,P8814,11983627-n
Q5371629,P5063,i100096
Q3232518,P8814,11985523-n
Q3232518,P5063,i100105
Q745253,P8814,11985847-n
Q745253,P5063,i100107
Q1123970,P8814,11988573-n
Q1123970,P5063,i100120
Q338143,P8814,11989879-n
Q338143,P5063,i100126
Q1415764,P8814,11990446-n
Q1415764,P5063,i100129
Q2711348,P8814,11992610-n
Q2711348,P5063,i100141
Q2702875,P8814,11993628-n
Q2702875,P5063,i100146
Q2392615,P8814,11996322-n
Q2392615,P5063,i100159
Q5687694,P8814,11997184-n
Q5687694,P5063,i100163
Q28195,P8814,12000557-n
Q28195,P5063,i100180
Q5221176,P8814,12001336-n
Q5221176,P5063,i100184
Q970748,P8814,12001783-n
Q970748,P5063,i100186
Q2605211,P8814,12003193-n
Q2605211,P5063,i100192
Q2464876,P8814,12003629-n
Q2464876,P5063,i100194
Q9005567,P8814,12004208-n
Q9005567,P5063,i100197
Q5220402,P8814,12008191-n
Q5220402,P5063,i100217
Q614059,P8814,12008425-n
Q614059,P5063,i100218
Q27909,P8814,12009243-n
Q27909,P5063,i100222
Q10317683,P8814,12011273-n
Q10317683,P5063,i100232
Q1580155,P8814,12011549-n
Q1580155,P5063,i100234
Q1156814,P8814,12012462-n
Q1156814,P5063,i100238
Q3132945,P8814,12012809-n
Q3132945,P5063,i100240
Q254419,P8814,12013143-n
Q254419,P5063,i100242
Q547333,P8814,12013476-n
Q547333,P5063,i100244
Q27618,P8814,12015296-n
Q27618,P5063,i100253
